block,cell_index,thermal_log_contribution
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
61,27,0.0
61,28,0.0
61,29,0.0
61,30,0.0
61,31,0.0
61,32,0.0
61,33,0.0
61,34,0.0
61,35,0.0
61,36,0.0
61,37,0.0
61,38,0.0
61,39,0.0
61,40,0.0
61,41,-6.644137495390639e-49
61,42,-9.795333691119464e-48
61,43,-1.1817256306291394e-46
61,44,-1.0935407352804487e-45
61,45,-9.156266329607824e-45
61,46,-9.192117290921014e-44
61,47,-9.04157835651771e-43
61,48,-7.975714662598429e-42
61,49,-6.168162974406886e-41
61,50,-4.120504381711199e-40
61,51,-2.4100466815726543e-39
61,52,-1.2482203584646253e-38
61,53,-5.780701644897876e-38
61,54,-2.41481395214881e-37
61,55,-9.172251375817393e-37
61,56,-3.191605784056289e-36
61,57,-1.0251835393189079e-35
61,58,-3.515544228163898e-35
61,59,-1.2048877391535523e-34
61,60,-3.806009032759434e-34
61,61,-1.1095866520233503e-33
61,62,-2.9831519361741654e-33
61,63,-7.446673755057762e-33
61,64,-1.7367438455748967e-32
61,65,-3.806065882325836e-32
61,66,-7.878438229747035e-32
61,67,-1.5476936777985461e-31
61,68,-2.9237928163947905e-31
61,69,-5.314808698460662e-31
61,70,-9.702131094382747e-31
61,71,-1.7500596640415987e-30
61,72,-3.0003366774728795e-30
61,73,-4.904222229447805e-30
61,74,-7.671820182648798e-30
61,75,-1.1531771319408979e-29
61,76,-1.6722092879120778e-29
61,77,-2.347599043891623e-29
61,78,-3.200145881363453e-29
61,79,-4.246279699412688e-29
61,80,-5.552055015546697e-29
61,81,-7.144055967392364e-29
61,82,-9.056839982062903e-29
61,83,-1.1298044162797451e-28
61,84,-1.3711664311550437e-28
61,85,-1.6035161150754644e-28
61,86,-1.774534393545419e-28
61,87,-1.815461617356708e-28
61,88,-1.6789895100294668e-28
61,89,-1.3845516084093931e-28
61,90,-1.0291494594595636e-28
61,91,-7.396547150154602e-29
61,92,-5.913783397619778e-29
61,93,-6.399941404216529e-29
61,94,-9.709008212199038e-29
61,95,-2.0406803580106044e-28
61,96,-4.7333227888354805e-28
61,97,-9.804070599185376e-28
61,98,-1.743356063618749e-27
61,99,-2.7849303516279505e-27
61,100,-4.258520786494616e-27
61,101,-6.461525913861608e-27
61,102,-1.0102172753680622e-26
61,103,-1.5588183295794396e-26
61,104,-2.258007408575093e-26
61,105,-3.1299206235140966e-26
61,106,-4.226284997399784e-26
61,107,-5.580206236526197e-26
61,108,-7.196325203234563e-26
61,109,-9.072342959919755e-26
61,110,-1.1296363529658646e-25
61,111,-1.3902658303591254e-25
61,112,-1.6933783604097144e-25
61,113,-2.0421586839003755e-25
61,114,-2.4177967488258404e-25
61,115,-2.807247250776121e-25
61,116,-3.2046131239766465e-25
61,117,-3.610130287047267e-25
61,118,-4.0188623992510097e-25
61,119,-4.413896602144191e-25
61,120,-4.792708972587884e-25
61,121,-5.155174939126482e-25
61,122,-5.470027888498735e-25
61,123,-5.723357444401021e-25
61,124,-5.897601225983619e-25
61,125,-5.991119836770879e-25
61,126,-6.034553440014369e-25
61,127,-6.051884494152194e-25
62,0,0.0
62,1,0.0
62,2,0.0
62,3,0.0
62,4,0.0
62,5,0.0
62,6,0.0
62,7,0.0
62,8,0.0
62,9,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
62,27,0.0
62,28,0.0
62,29,0.0
62,30,0.0
62,31,0.0
62,32,0.0
62,33,1.4348524300077374e-61
62,34,7.629445494302082e-60
62,35,1.796594572268419e-58
62,36,-1.7123783258773265e-57
62,37,-2.683955564026043e-55
62,38,-8.902464619330584e-54
62,39,-1.7144408636332547e-52
62,40,-2.2807605585744472e-51
62,41,-2.2766829670871916e-50
62,42,-1.7982938451415655e-49
62,43,-1.1680936996358207e-48
62,44,-6.427907266135357e-48
62,45,-3.071126541201842e-47
62,46,-1.6157346973785215e-46
62,47,-8.295481786687411e-46
62,48,-3.8305420096471665e-45
62,49,-1.581363358238578e-44
62,50,-5.784812027966618e-44
62,51,-1.9012672382829743e-43
62,52,-5.6803747206367364e-43
62,53,-1.5581729396673212e-42
62,54,-3.958265731349954e-42
62,55,-9.383523119644195e-42
62,56,-2.0904861093793656e-41
62,57,-4.4080321804121544e-41
62,58,-9.6149271300073e-41
62,59,-2.1086662235936426e-40
62,60,-4.40932774044784e-40
62,61,-8.83671180462717e-40
62,62,-1.7014394650984456e-39
62,63,-3.16856091610777e-39
62,64,-5.737438932080597e-39
62,65,-1.0141791703698643e-38
62,66,-1.7552740526594551e-38
62,67,-2.9810456749129646e-38
62,68,-5.012882311463326e-38
62,69,-8.338236119827782e-38
62,70,-1.4226231282895664e-37
62,71,-2.4557042172845086e-37
62,72,-4.128668771342229e-37
62,73,-6.766617873347649e-37
62,74,-1.0852752260502896e-36
62,75,-1.712647919729928e-36
62,76,-2.6716961001279594e-36
62,77,-4.127355996474333e-36
62,78,-6.305548837217629e-36
62,79,-9.501898102987371e-36
62,80,-1.4349960257873838e-35
62,81,-2.1660847168395602e-35
62,82,-3.291368965398761e-35
62,83,-5.031175477769329e-35
62,84,-7.585485353203831e-35
62,85,-1.1158388847106052e-34
62,86,-1.5824855781168837e-34
62,87,-2.1515162519092838e-34
62,88,-2.81726048717933e-34
62,89,-3.5982274325332614e-34
62,90,-4.541428631312831e-34
62,91,-5.691980724424874e-34
62,92,-7.192588277437361e-34
62,93,-8.89644476432986e-34
62,94,-1.0276216032961479e-33
62,95,-1.0940283099350306e-33
62,96,-1.0457429969546559e-33
62,97,-7.927558236005707e-34
62,98,-1.5527812099057523e-34
62,99,1.1063493830930827e-33
62,100,3.206579919770277e-33
62,101,6.310722838606654e-33
62,102,1.1244276049132721e-32
62,103,1.9019379018277353e-32
62,104,3.0148500118464996e-32
62,105,4.540998778228234e-32
62,106,6.55124258591179e-32
62,107,9.129589363225326e-32
62,108,1.2369026364030329e-31
62,109,1.634243699288836e-31
62,110,2.1306774522945863e-31
62,111,2.7377897455556117e-31
62,112,3.459660531445873e-31
62,113,4.2895100625097765e-31
62,114,5.18257876348246e-31
62,115,6.115412843711147e-31
62,116,7.056251452065323e-31
62,117,7.965132382905233e-31
62,118,8.812780091851349e-31
62,119,9.570137063770487e-31
62,120,1.0204308836455058e-30
62,121,1.0670687329616912e-30
62,122,1.0914258458933767e-30
62,123,1.0945384146194002e-30
62,124,1.0813659800312842e-30
62,125,1.0595085800606763e-30
62,126,1.036594824629076e-30
62,127,1.0211187544273733e-30
63,0,0.0
63,1,0.0
63,2,0.0
63,3,0.0
63,4,0.0
63,5,0.0
63,6,0.0
63,7,0.0
63,8,0.0
63,9,0.0
63,10,0.0
63,11,0.0
63,12,0.0
63,13,0.0
63,14,0.0
63,15,0.0
63,16,0.0
63,17,0.0
63,18,0.0
63,19,0.0
63,20,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,25,0.0
63,26,1.3738790417707953e-73
63,27,1.059692333530225e-70
63,28,2.5290289233659546e-68
63,29,2.5650259879018594e-66
63,30,1.3738532642848524e-64
63,31,4.5108513969989055e-63
63,32,1.0023623670069681e-61
63,33,1.6134150781136519e-60
63,34,3.6696249942802144e-59
63,35,7.056357554898571e-58
63,36,9.867457474597797e-57
63,37,1.0196190124047999e-55
63,38,8.036438251593946e-55
63,39,5.0638722824267593e-54
63,40,2.648867687572198e-53
63,41,1.1853166621022446e-52
63,42,4.647746154481573e-52
63,43,1.628170940315526e-51
63,44,5.1776522720349415e-51
63,45,1.5156151755945007e-50
63,46,4.769501865049373e-50
63,47,1.5133497492595468e-49
63,48,4.525418970452851e-49
63,49,1.2711296116537991e-48
63,50,3.32223331907359e-48
63,51,8.147858949224865e-48
63,52,1.8887877694115687e-47
63,53,4.164124755563839e-47
63,54,8.777131443907827e-47
63,55,1.7768330008989853e-46
63,56,3.4686379353998477e-46
63,57,6.5564021698768956e-46
63,58,1.294592090414126e-45
63,59,2.608825311046809e-45
63,60,5.102727387998273e-45
63,61,9.690161576700232e-45
63,62,1.7828419026448632e-44
63,63,3.1865518985054986e-44
63,64,5.546550332577477e-44
63,65,9.422608637707812e-44
63,66,1.565342423929958e-43
63,67,2.5474592440113154e-43
63,68,4.095453599575168e-43
63,69,6.50417480760488e-43
63,70,1.056085183246704e-42
63,71,1.7362738911720825e-42
63,72,2.7977003196265413e-42
63,73,4.422053578031454e-42
63,74,6.864027789214968e-42
63,75,1.0474796082274334e-41
63,76,1.5732096557760447e-41
63,77,2.3276762307358226e-41
63,78,3.396010159744845e-41
63,79,4.891206672868717e-41
63,80,7.07036925674876e-41
63,81,1.0232210516758025e-40
63,82,1.4868840328159719e-40
63,83,2.1624465338821523e-40
63,84,3.102840879413761e-40
63,85,4.395226287566634e-40
63,86,6.15131089435967e-40
63,87,8.511929769831328e-40
63,88,1.165366142480829e-39
63,89,1.579344088169106e-39
63,90,2.1196269036881544e-39
63,91,2.819950040630524e-39
63,92,3.847449514837798e-39
63,93,5.352962856150016e-39
63,94,7.368927523104088e-39
63,95,1.0034905902544183e-38
63,96,1.350680409836657e-38
63,97,1.7977067568184838e-38
63,98,2.3675301400803417e-38
63,99,3.086896113377934e-38
63,100,3.9852068687042277e-38
63,101,5.098648811204558e-38
63,102,6.635234937790669e-38
63,103,8.741655932670836e-38
63,104,1.1352422032168501e-37
63,105,1.4515938351168982e-37
63,106,1.8267315860421464e-37
63,107,2.26203485546984e-37
63,108,2.7570977917265356e-37
63,109,3.308023107872841e-37
63,110,3.931718337387223e-37
63,111,4.623781184558369e-37
63,112,5.368733998248325e-37
63,113,6.147143129291065e-37
63,114,6.901981936794185e-37
63,115,7.601416582864345e-37
63,116,8.215624929590993e-37
63,117,8.719585277515935e-37
63,118,9.094487537854422e-37
63,119,9.326545465496624e-37
63,120,9.395762411855734e-37
63,121,9.30449159922641e-37
63,122,9.060133499428423e-37
63,123,8.700570390697338e-37
63,124,8.275376329654818e-37
63,125,7.845640665805513e-37
63,126,7.483240229336183e-37
63,127,7.265534566780667e-37
64,0,0.0
64,1,0.0
64,2,0.0
64,3,0.0
64,4,0.0
64,5,0.0
64,6,0.0
64,7,0.0
64,8,0.0
64,9,0.0
64,10,0.0
64,11,0.0
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,0.0
64,19,0.0
64,20,0.0
64,21,0.0
64,22,0.0
64,23,6.089806902187514e-82
64,24,3.252230575427335e-78
64,25,4.0948577711523407e-75
64,26,1.851573177809443e-72
64,27,3.42836268308336e-70
64,28,2.8287039410436463e-68
64,29,1.1664942409849517e-66
64,30,2.7213991787968276e-65
64,31,4.0128490864909665e-64
64,32,4.098251136083292e-63
64,33,3.1246146001754943e-62
64,34,2.816494199041284e-61
64,35,2.265268912407775e-60
64,36,1.4292824674265772e-59
64,37,7.283272215010567e-59
64,38,3.0727401601607447e-58
64,39,1.1115143899281547e-57
64,40,3.5411673305507464e-57
64,41,1.0144767520987972e-56
64,42,2.656517203076357e-56
64,43,6.442304555914992e-56
64,44,1.4625754983756304e-55
64,45,3.1384412989810604e-55
64,46,7.074369617589701e-55
64,47,1.614500433878133e-54
64,48,3.538204963447511e-54
64,49,7.434143216878769e-54
64,50,1.4859032360659246e-53
64,51,2.8413247905997525e-53
64,52,5.223632642731103e-53
64,53,9.272552212499326e-53
64,54,1.5951462805165017e-52
64,55,2.6679043074252895e-52
64,56,4.350730299765828e-52
64,57,6.939136582263354e-52
64,58,1.1426063144026855e-51
64,59,1.91546629525461e-51
64,60,3.146713987504333e-51
64,61,5.066584384687128e-51
64,62,7.981157200606316e-51
64,63,1.2323583603821805e-50
64,64,1.868506810802114e-50
64,65,2.786304875778384e-50
64,66,4.0920514930693443e-50
64,67,5.925942572633458e-50
64,68,8.514769970453673e-50
64,69,1.2141669138391038e-49
64,70,1.7628338483639172e-49
64,71,2.5900973823350832e-49
64,72,3.753600521531958e-49
64,73,5.368080349388738e-49
64,74,7.581264590977179e-49
64,75,1.0581207686818317e-48
64,76,1.4605577397302802e-48
64,77,1.9952038324536493e-48
64,78,2.6992395815970414e-48
64,79,3.619621948418235e-48
64,80,4.8746754958484626e-48
64,81,6.583160244732628e-48
64,82,8.93252589844718e-48
64,83,1.2149682614487527e-47
64,84,1.6368741538909368e-47
64,85,2.185123600343369e-47
64,86,2.8920190367156734e-47
64,87,3.7968744927321796e-47
64,88,4.947898813329792e-47
64,89,6.403082639178942e-47
64,90,8.231243947322496e-47
64,91,1.051955415912993e-46
64,92,1.375848038708565e-46
64,93,1.834652071404032e-46
64,94,2.4295037773476647e-46
64,95,3.194257597121062e-46
64,96,4.165138916751881e-46
64,97,5.38671904036523e-46
64,98,6.912141600293345e-46
64,99,8.803256531459185e-46
64,100,1.1125213575176925e-45
64,101,1.3960393347195573e-45
64,102,1.7813556242804217e-45
64,103,2.3016239482337147e-45
64,104,2.935337353347666e-45
64,105,3.688245352965926e-45
64,106,4.5604228640872036e-45
64,107,5.54481680466752e-45
64,108,6.628707695866222e-45
64,109,7.79013683295074e-45
64,110,9.045499342741463e-45
64,111,1.036359310450301e-44
64,112,1.168314945558049e-44
64,113,1.2941443936582404e-44
64,114,1.4017041279931655e-44
64,115,1.4846242750268258e-44
64,116,1.538104487299057e-44
64,117,1.5594925939713154e-44
64,118,1.5473684178871721e-44
64,119,1.5030464816540576e-44
64,120,1.425079663043729e-44
64,121,1.3197589360584747e-44
64,122,1.19784865537058e-44
64,123,1.070248215637454e-44
64,124,9.477152292168242e-45
64,125,8.40662739930348e-45
64,126,7.593446844449712e-45
64,127,7.138849876174807e-45
65,0,0.0
65,1,0.0
65,2,0.0
65,3,0.0
65,4,0.0
65,5,0.0
65,6,0.0
65,7,0.0
65,8,0.0
65,9,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,14,0.0
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,4.609779363671862e-98
65,20,9.110618522940528e-94
65,21,2.527672304113896e-90
65,22,9.50155696593372e-86
65,23,7.076954664387074e-82
65,24,7.037761886006502e-79
65,25,1.6367908182987394e-76
65,26,1.2863280526632664e-74
65,27,4.41379555819661e-73
65,28,8.011286555071564e-72
65,29,8.90963174563947e-71
65,30,6.791446071117651e-70
65,31,3.860675447288787e-69
65,32,1.7442686825910182e-68
65,33,6.584907303635502e-68
65,34,2.7429956300310343e-67
65,35,1.1004244147987257e-66
65,36,3.7956246015428893e-66
65,37,1.1461581690459108e-65
65,38,3.0670728676964687e-65
65,39,7.430723096384482e-65
65,40,1.6572413781733128e-64
65,41,3.4470498394289797e-64
65,42,6.756757516665804e-64
65,43,1.2586635904279979e-63
65,44,2.2440884968035607e-63
65,45,3.854516825842058e-63
65,46,6.855420694071036e-63
65,47,1.2358183746750057e-62
65,48,2.1699664207987613e-62
65,49,3.7082032429289713e-62
65,50,6.1287971229334276e-62
65,51,9.832865399773323e-62
65,52,1.5363546752728026e-61
65,53,2.344593479427615e-61
65,54,3.50357654632127e-61
65,55,5.1380308570867274e-61
65,56,7.409946672485207e-61
65,57,1.0533523198321108e-60
65,58,1.5361692119579494e-60
65,59,2.2790929415497735e-60
65,60,3.339503289420081e-60
65,61,4.832236464812964e-60
65,62,6.893494839194704e-60
65,63,9.707838603689305e-60
65,64,1.3512578098512641e-59
65,65,1.8611490329280433e-59
65,66,2.5390167480493914e-59
65,67,3.4332362795813947e-59
65,68,4.623917324921662e-59
65,69,6.203832055512484e-59
65,70,8.467072676196416e-59
65,71,1.17050734633487e-58
65,72,1.6035251157581125e-58
65,73,2.1771674799072925e-58
65,74,2.930626438563525e-58
65,75,3.91244765517676e-58
65,76,5.182560805490648e-58
65,77,6.814644488805589e-58
65,78,8.899520697302565e-58
65,79,1.1551329623038737e-57
65,80,1.50759181663981e-57
65,81,1.9763906938396845e-57
65,82,2.606368122159135e-57
65,83,3.4509139075327907e-57
65,84,4.537120955835966e-57
65,85,5.924804948624509e-57
65,86,7.688352008507918e-57
65,87,9.919036333283798e-57
65,88,1.2730321316831815e-56
65,89,1.6260515561081344e-56
65,90,2.06727143769119e-56
65,91,2.61740010446893e-56
65,92,3.39381195883414e-56
65,93,4.493462343522649e-56
65,94,5.922133719669551e-56
65,95,7.767894347665226e-56
65,96,1.0125504350610719e-55
65,97,1.3113790779590295e-55
65,98,1.6879574944507696e-55
65,99,2.159937907036097e-55
65,100,2.7458688321039904e-55
65,101,3.4694934737700434e-55
65,102,4.465598286716211e-55
65,103,5.8282663952997975e-55
65,104,7.507331738893184e-55
65,105,9.518761122248124e-55
65,106,1.185672023270526e-54
65,107,1.449093821226909e-54
65,108,1.7370965137555486e-54
65,109,2.0417172486467572e-54
65,110,2.364098905276672e-54
65,111,2.6923548016993405e-54
65,112,3.005423197200961e-54
65,113,3.282914462069484e-54
65,114,3.492199279415201e-54
65,115,3.6174834593670366e-54
65,116,3.64956710512021e-54
65,117,3.587142064729333e-54
65,118,3.432576762957227e-54
65,119,3.197852222246613e-54
65,120,2.885860652862283e-54
65,121,2.5223909522194105e-54
65,122,2.1461121588028717e-54
65,123,1.785932371288906e-54
65,124,1.4656851742964505e-54
65,125,1.2040372820026108e-54
65,126,1.0159163046169088e-54
65,127,9.148408686931236e-55
66,0,0.0
66,1,0.0
66,2,0.0
66,3,0.0
66,4,0.0
66,5,0.0
66,6,0.0
66,7,0.0
66,8,0.0
66,9,0.0
66,10,0.0
66,11,0.0
66,12,0.0
66,13,5.76876956488469e-120
66,14,8.922865582375489e-116
66,15,9.0526187747922e-112
66,16,6.326583396154447e-108
66,17,3.0032905877623945e-104
66,18,9.066720544293273e-101
66,19,1.4020560820394916e-97
66,20,1.707831483980762e-94
66,21,7.960850137312859e-92
66,22,1.22852694393999e-88
66,23,3.8489412756948285e-86
66,24,2.648997562800252e-84
66,25,7.336497783452712e-83
66,26,1.0714549535130668e-81
66,27,9.61305485981674e-81
66,28,5.911222432456821e-80
66,29,2.7126799283844797e-79
66,30,9.923771356090082e-79
66,31,3.042841911613922e-78
66,32,8.123836283368404e-78
66,33,1.9474242451611892e-77
66,34,4.967709503677729e-77
66,35,1.2594977134934221e-76
66,36,2.9086718154673123e-76
66,37,6.179341382348673e-76
66,38,1.2147860146942137e-75
66,39,2.239368870902898e-75
66,40,3.911518532500158e-75
66,41,6.527834431639967e-75
66,42,1.047927099643023e-74
66,43,1.6271247271906058e-74
66,44,2.455307002234309e-74
66,45,3.6172867771400455e-74
66,46,5.470913375309626e-74
66,47,8.390106313624642e-74
66,48,1.2667867995092448e-73
66,49,1.882180106175743e-73
66,50,2.7382142412924855e-73
66,51,3.9091983444960003e-73
66,52,5.487636523014846e-73
66,53,7.588970386554287e-73
66,54,1.0356775057901961e-72
66,55,1.3969485552649176e-72
66,56,1.865017203213797e-72
66,57,2.468927499695371e-72
66,58,3.344907959906846e-72
66,59,4.614180965649717e-72
66,60,6.325662793623101e-72
66,61,8.613983686121273e-72
66,62,1.16317091737152e-71
66,63,1.5588019301152615e-71
66,64,2.0750064282794317e-71
66,65,2.7458803047535944e-71
66,66,3.614482343236474e-71
66,67,4.734079110501763e-71
66,68,6.195120970791639e-71
66,69,8.100041636583888e-71
66,70,1.0784011093876037e-70
66,71,1.4568543410971382e-70
66,72,1.9564112636287448e-70
66,73,2.6111764157112773e-70
66,74,3.4636337001931154e-70
66,75,4.5665560883456043e-70
66,76,5.985389059810003e-70
66,77,7.801345237500996e-70
66,78,1.011568764121652e-69
66,79,1.3057355667945495e-69
66,80,1.6971124389161416e-69
66,81,2.219137629060461e-69
66,82,2.922922605453519e-69
66,83,3.870595835314755e-69
66,84,5.0961995320026e-69
66,85,6.672794496359047e-69
66,86,8.693218332472615e-69
66,87,1.1274258218621078e-68
66,88,1.4564905935767544e-68
66,89,1.875199349981037e-68
66,90,2.405813990870681e-68
66,91,3.0767194504949603e-68
66,92,4.0390898802275496e-68
66,93,5.4282339135279015e-68
66,94,7.2722534741669076e-68
66,95,9.711367339364943e-68
66,96,1.2901817244422829e-67
66,97,1.7044586484456302e-67
66,98,2.2398323885648044e-67
66,99,2.928682330621431e-67
66,100,3.806020913997646e-67
66,101,4.917164455218188e-67
66,102,6.489388307284794e-67
66,103,8.700386816441371e-67
66,104,1.1497600499312073e-66
66,105,1.49246849073602e-66
66,106,1.8975831064220429e-66
66,107,2.3591264328484362e-66
66,108,2.8662987095888614e-66
66,109,3.401951428371379e-66
66,110,3.9632773315933437e-66
66,111,4.5232549892816324e-66
66,112,5.036621010227886e-66
66,113,5.460682165076386e-66
66,114,5.736090525821104e-66
66,115,5.83725497862244e-66
66,116,5.755104289173467e-66
66,117,5.498572672018406e-66
66,118,5.084286958974975e-66
66,119,4.54822570714174e-66
66,120,3.9081228130745495e-66
66,121,3.221426361307053e-66
66,122,2.5630863487651353e-66
66,123,1.9766264593613296e-66
66,124,1.489835542549681e-66
66,125,1.1168969524581389e-66
66,126,8.632480210781197e-67
66,127,7.323816008858766e-67
67,0,1.1695343958979587e-145
67,1,5.95482125864025e-145
67,2,9.660411941204154e-144
67,3,1.780276902976205e-142
67,4,3.523202945402948e-141
67,5,7.3274505979374245e-140
67,6,1.6004887384240318e-138
67,7,3.546719430717483e-137
67,8,4.1826081147778346e-135
67,9,9.44698240568833e-133
67,10,9.263843415187004e-130
67,11,1.8096646228499186e-126
67,12,5.0742420446167756e-123
67,13,1.7684893566130513e-119
67,14,5.620593116179435e-116
67,15,1.1491768509854762e-112
67,16,1.1053897362913334e-109
67,17,4.376878447077545e-107
67,18,7.80840441765659e-105
67,19,7.046290564666882e-103
67,20,4.944816628145653e-101
67,21,1.9769550472935856e-99
67,22,1.5189616139204055e-97
67,23,4.9420169106185214e-96
67,24,6.141038842354166e-95
67,25,4.566281298722546e-94
67,26,2.385404894242359e-93
67,27,9.44361427570836e-93
67,28,2.993266609149353e-92
67,29,7.955844266891316e-92
67,30,1.8417461849256475e-91
67,31,3.8260247116180603e-91
67,32,7.301044910440666e-91
67,33,1.3052004250672444e-90
67,34,2.428599575786553e-90
67,35,4.5402366602963015e-90
67,36,8.01650164359285e-90
67,37,1.3434059776137452e-89
67,38,2.1431762018552366e-89
67,39,3.282159440311744e-89
67,40,4.8569250420478954e-89
67,41,6.982044302252668e-89
67,42,9.793723058125711e-89
67,43,1.3453315036066159e-88
67,44,1.8156564795897146e-88
67,45,2.4154713421190508e-88
67,46,3.284393293254222e-88
67,47,4.532966118756175e-88
67,48,6.21115111911242e-88
67,49,8.446501888902869e-88
67,50,1.1351567898066767e-87
67,51,1.5093329290799975e-87
67,52,1.9873907357139294e-87
67,53,2.594383749349776e-87
67,54,3.361324695508571e-87
67,55,4.326703470220054e-87
67,56,5.53881040103899e-87
67,57,7.06153777729188e-87
67,58,9.215199804794242e-87
67,59,1.2270003084175881e-86
67,60,1.6313542910369706e-86
67,61,2.1637685454122708e-86
67,62,2.8575573022918116e-86
67,63,3.75940798753703e-86
67,64,4.92994453763488e-86
67,65,6.447961503768848e-86
67,66,8.414402750165197e-86
67,67,1.095459745776452e-85
67,68,1.4282996380192217e-85
67,69,1.8645677661973741e-85
67,70,2.4835064186133588e-85
67,71,3.363698884473385e-85
67,72,4.536594850758811e-85
67,73,6.090268236529748e-85
67,74,8.135802106784448e-85
67,75,1.08135324361888e-84
67,76,1.4300511697751382e-84
67,77,1.882111913643319e-84
67,78,2.4661115393694556e-84
67,79,3.2191386314325806e-84
67,80,4.237043409090837e-84
67,81,5.618244000522484e-84
67,82,7.513568270391476e-84
67,83,1.011304400694843e-83
67,84,1.3539560021894463e-83
67,85,1.80352067120236e-83
67,86,2.3915935154141965e-83
67,87,3.1591655552167557e-83
67,88,4.160146511236909e-83
67,89,5.464476486941285e-83
67,90,7.157347420741014e-83
67,91,9.348560339558632e-83
67,92,1.2575759242403881e-82
67,93,1.7371955604610395e-82
67,94,2.394563181717935e-82
67,95,3.293848338591996e-82
67,96,4.5101017453824763e-82
67,97,6.143012491997833e-82
67,98,8.326460305274588e-82
67,99,1.1235564729315672e-81
67,100,1.5068120790545143e-81
67,101,2.0085207561831926e-81
67,102,2.744353837791136e-81
67,103,3.816884958511931e-81
67,104,5.22152918027766e-81
67,105,6.99474363344293e-81
67,106,9.140430335335518e-81
67,107,1.1626031500859533e-80
67,108,1.438355155568456e-80
67,109,1.7301141042825663e-80
67,110,2.03337447772892e-80
67,111,2.3295240433721765e-80
67,112,2.588855504400321e-80
67,113,2.784170783641303e-80
67,114,2.8827129376721584e-80
67,115,2.8733094528068794e-80
67,116,2.7571066902044977e-80
67,117,2.5473497576099383e-80
67,118,2.2617397036238345e-80
67,119,1.9284649044271606e-80
67,120,1.5640085309182231e-80
67,121,1.2032769994287787e-80
67,122,8.847769772835892e-81
67,123,6.236128817691579e-81
67,124,4.241992404575403e-81
67,125,2.8339736561165083e-81
67,126,1.944249995773312e-81
67,127,1.509918233770802e-81
68,0,8.055994779729206e-145
68,1,2.5234759384204346e-144
68,2,2.616549247560632e-143
68,3,3.1187213744760686e-142
68,4,4.003867744024727e-141
68,5,5.369375431234815e-140
68,6,7.443041380140413e-139
68,7,1.0190308646275417e-137
68,8,5.144446352755085e-136
68,9,4.1348629036759113e-134
68,10,8.122012203461729e-132
68,11,2.0142956341534565e-129
68,12,4.421120249231591e-127
68,13,8.220354190684513e-125
68,14,1.1835620587033417e-122
68,15,1.1618721555563249e-120
68,16,6.609947389704073e-119
68,17,2.0652400454876023e-117
68,18,3.9916453904488635e-116
68,19,5.330979521661344e-115
68,20,6.435840988592345e-114
68,21,5.908579208301232e-113
68,22,8.224591042642674e-112
68,23,7.047087218974383e-111
68,24,3.169733387338846e-110
68,25,1.072109878973915e-109
68,26,3.0054455450587434e-109
68,27,7.204503833036446e-109
68,28,1.512177277876858e-108
68,29,2.8475634097450078e-108
68,30,4.918724234668847e-108
68,31,7.939804636400554e-108
68,32,1.2159689669629645e-107
68,33,1.7907141261421143e-107
68,34,2.7066168758664737e-107
68,35,4.1254225600747636e-107
68,36,6.082656595498509e-107
68,37,8.692627518795224e-107
68,38,1.2060167774698196e-106
68,39,1.63290057389605e-106
68,40,2.1661592002399848e-106
68,41,2.824790587033505e-106
68,42,3.6314696569056805e-106
68,43,4.612991924008096e-106
68,44,5.802753762740445e-106
68,45,7.245875804604414e-106
68,46,9.23470139909218e-106
68,47,1.1969011626808047e-105
68,48,1.5503208447940791e-105
68,49,2.0061491585096175e-105
68,50,2.5832549434842568e-105
68,51,3.3105353078637067e-105
68,52,4.222703479678868e-105
68,53,5.36359629633827e-105
68,54,6.788305409472297e-105
68,55,8.566216858088917e-105
68,56,1.0785729785289354e-104
68,57,1.3565720181675421e-104
68,58,1.7494470147806037e-104
68,59,2.3082228577940492e-104
68,60,3.0514268646110426e-104
68,61,4.0361928699712656e-104
68,62,5.329924649064901e-104
68,63,7.028733293641951e-104
68,64,9.260538417368978e-104
68,65,1.2195974447145522e-103
68,66,1.6058794382230505e-103
68,67,2.1130948685355237e-103
68,68,2.7894804339512264e-103
68,69,3.692133811138712e-103
68,70,4.998516532721999e-103
68,71,6.896131461141646e-103
68,72,9.48054090486423e-103
68,73,1.2980866780501216e-102
68,74,1.7692000478298345e-102
68,75,2.3995319393313686e-102
68,76,3.2383126625650054e-102
68,77,4.349549146068077e-102
68,78,5.816829757121938e-102
68,79,7.751096895866379e-102
68,80,1.0427965800138814e-101
68,81,1.415030761868064e-101
