block,cell_index,thermal_log_contribution
56,81,1.2050983302299703e-18
56,82,3.0487168882356175e-18
56,83,7.417796834803056e-18
56,84,1.6358187875126125e-17
56,85,3.3601002791568246e-17
56,86,6.455598824488218e-17
56,87,1.1555698964176734e-16
56,88,1.894366669413455e-16
56,89,2.772905691441645e-16
56,90,3.641829715137161e-16
56,91,4.661911548545916e-16
56,92,6.508427435834334e-16
56,93,8.853989029811802e-16
56,94,8.23901018187701e-16
56,95,-3.93467341234781e-17
56,96,-2.3642702956910323e-15
56,97,-7.081453737433549e-15
56,98,-1.553036924728579e-14
56,99,-3.0472367430619975e-14
56,100,-5.833383014371822e-14
56,101,-1.0998408838515304e-13
56,102,-2.1479687362281346e-13
56,103,-4.227989375983189e-13
56,104,-7.795727720211215e-13
56,105,-1.3500019509256739e-12
56,106,-2.233029832134803e-12
56,107,-3.559843564414279e-12
56,108,-5.4852250122504205e-12
56,109,-8.19259738989981e-12
56,110,-1.2026877497081594e-11
56,111,-1.7309479016202464e-11
56,112,-2.43778025253432e-11
56,113,-3.352201953364022e-11
56,114,-4.452730068833784e-11
56,115,-5.727801801345345e-11
56,116,-7.179710236159112e-11
56,117,-8.813061493656628e-11
56,118,-1.0599246240591248e-10
56,119,-1.2439068964440846e-10
56,120,-1.4294033853568514e-10
56,121,-1.6146669380125097e-10
56,122,-1.78738172331413e-10
56,123,-1.9436671571742966e-10
56,124,-2.0779689806363669e-10
56,125,-2.1877360062870335e-10
56,126,-2.2762043016640487e-10
56,127,-2.330694757917081e-10
57,0,0.0
57,1,0.0
57,2,0.0
57,3,0.0
57,4,0.0
57,5,0.0
57,6,0.0
57,7,0.0
57,8,0.0
57,9,0.0
57,10,0.0
57,11,0.0
57,12,0.0
57,13,0.0
57,14,0.0
57,15,0.0
57,16,0.0
57,17,0.0
57,18,0.0
57,19,0.0
57,20,0.0
57,21,0.0
57,22,0.0
57,23,0.0
57,24,0.0
57,25,0.0
57,26,0.0
57,27,0.0
57,28,0.0
57,29,0.0
57,30,0.0
57,31,0.0
57,32,0.0
57,33,0.0
57,34,0.0
57,35,0.0
57,36,0.0
57,37,0.0
57,38,0.0
57,39,0.0
57,40,0.0
57,41,0.0
57,42,0.0
57,43,0.0
57,44,0.0
57,45,0.0
57,46,0.0
57,47,0.0
57,48,0.0
57,49,0.0
57,50,0.0
57,51,0.0
57,52,0.0
57,53,0.0
57,54,0.0
57,55,0.0
57,56,0.0
57,57,0.0
57,58,0.0
57,59,0.0
57,60,0.0
57,61,0.0
57,62,0.0
57,63,0.0
57,64,0.0
57,65,0.0
57,66,0.0
57,67,6.390414370593602e-25
57,68,6.871743253458862e-24
57,69,2.016920214033233e-23
57,70,9.371259471992202e-23
57,71,3.504918692067357e-22
57,72,1.2735987909456715e-21
57,73,4.0028761840159934e-21
57,74,1.1395106859544546e-20
57,75,2.992648695821537e-20
57,76,7.140419801258098e-20
57,77,1.5556243452356994e-19
57,78,3.115158946111777e-19
57,79,5.776499874146243e-19
57,80,1.0121997533894464e-18
57,81,1.6333487520383876e-18
57,82,2.233534265619742e-18
57,83,1.8660018759857938e-18
57,84,-1.915303484777675e-18
57,85,-1.3740456834586212e-17
57,86,-4.103481627667514e-17
57,87,-9.450957300772925e-17
57,88,-1.9002755290474767e-16
57,89,-3.545540858794877e-16
57,90,-6.340829057584196e-16
57,91,-1.0973270466110967e-15
57,92,-1.9480196706290137e-15
57,93,-3.4693111552510015e-15
57,94,-5.818563509352037e-15
57,95,-9.16475417233118e-15
57,96,-1.3678014599889011e-14
57,97,-1.9474390869544125e-14
57,98,-2.6321501743009472e-14
57,99,-3.368395089633913e-14
57,100,-4.1956772135838774e-14
57,101,-5.381301530575296e-14
57,102,-7.472206616481987e-14
57,103,-1.0482999566272389e-13
57,104,-1.3128375566592433e-13
57,105,-1.4085578061546405e-13
57,106,-1.217427984648836e-13
57,107,-5.619267340345692e-14
57,108,8.45390563122725e-14
57,109,3.359178917931839e-13
57,110,7.587251317228915e-13
57,111,1.428360659497368e-12
57,112,2.4388095482705353e-12
57,113,3.88623738934648e-12
57,114,5.815475660980882e-12
57,115,8.282357470856346e-12
57,116,1.131118304256037e-11
57,117,1.4886486407406437e-11
57,118,1.9000030384478315e-11
57,119,2.3588815895761334e-11
57,120,2.8638897394474967e-11
57,121,3.398176802143954e-11
57,122,3.9230800416421855e-11
57,123,4.416002338208884e-11
57,124,4.855735522760796e-11
57,125,5.2221211104863944e-11
57,126,5.489710814360604e-11
57,127,5.6322925836569954e-11
58,0,0.0
58,1,0.0
58,2,0.0
58,3,0.0
58,4,0.0
58,5,0.0
58,6,0.0
58,7,0.0
58,8,0.0
58,9,0.0
58,10,0.0
58,11,0.0
58,12,0.0
58,13,0.0
58,14,0.0
58,15,0.0
58,16,0.0
58,17,0.0
58,18,0.0
58,19,0.0
58,20,0.0
58,21,0.0
58,22,0.0
58,23,0.0
58,24,0.0
58,25,0.0
58,26,0.0
58,27,0.0
58,28,0.0
58,29,0.0
58,30,0.0
58,31,0.0
58,32,0.0
58,33,0.0
58,34,0.0
58,35,0.0
58,36,0.0
58,37,0.0
58,38,0.0
58,39,0.0
58,40,0.0
58,41,0.0
58,42,0.0
58,43,0.0
58,44,0.0
58,45,0.0
58,46,0.0
58,47,0.0
58,48,0.0
58,49,0.0
58,50,0.0
58,51,0.0
58,52,0.0
58,53,0.0
58,54,0.0
58,55,0.0
58,56,0.0
58,57,0.0
58,58,0.0
58,59,0.0
58,60,2.319413647185176e-28
58,61,3.613623285788348e-28
58,62,4.049307763791452e-27
58,63,1.9139231364241258e-26
58,64,8.615486632297318e-26
58,65,3.4553488280503537e-25
58,66,1.1838629743118236e-24
58,67,3.76014103382999e-24
58,68,1.1165362662003204e-23
58,69,3.060177447138313e-23
58,70,8.078024732208047e-23
58,71,1.905224717772758e-22
58,72,3.5099146925171548e-22
58,73,3.8613730315026666e-22
58,74,-4.1872756667219533e-22
58,75,-4.176903836475253e-21
58,76,-1.6153622860269238e-20
58,77,-4.791182871766427e-20
58,78,-1.2232122294438074e-19
58,79,-2.808373933658611e-19
58,80,-6.123789118329372e-19
58,81,-1.2662438508618285e-18
58,82,-2.5052795267468232e-18
58,83,-4.712342404113729e-18
58,84,-8.249134759206093e-18
58,85,-1.3471592286486628e-17
58,86,-2.049091440122512e-17
58,87,-2.8809882259120974e-17
58,88,-3.700879709808205e-17
58,89,-4.295390948462313e-17
58,90,-4.4625157524803796e-17
58,91,-4.038423739468051e-17
58,92,-2.3931587761713627e-17
58,93,2.1846555455970642e-17
58,94,1.250861352238397e-16
58,95,3.233644938712598e-16
58,96,6.564044493607293e-16
58,97,1.1731592641693297e-15
58,98,1.95193938626272e-15
58,99,3.1234896227759458e-15
58,100,4.868876635941354e-15
58,101,7.399294391058575e-15
58,102,1.1433152348495808e-14
58,103,1.7810152016200767e-14
58,104,2.6882738279604658e-14
58,105,3.927355252896867e-14
58,106,5.5718674906006794e-14
58,107,7.712523036714525e-14
58,108,1.0451886167110942e-13
58,109,1.3885189254898648e-13
58,110,1.826640489680022e-13
58,111,2.375759986756936e-13
58,112,3.0497396442418627e-13
58,113,3.857417106999524e-13
58,114,4.773268575687211e-13
58,115,5.791754002953754e-13
58,116,6.909499585883224e-13
58,117,8.115772340953195e-13
58,118,9.390852062059262e-13
58,119,1.0690823524058464e-12
58,120,1.1998558920454453e-12
58,121,1.328865572403742e-12
58,122,1.4481843950719583e-12
58,123,1.5555430921834973e-12
58,124,1.6482978886247412e-12
58,125,1.7241452258690144e-12
58,126,1.7804595018012227e-12
58,127,1.811395118324438e-12
59,0,0.0
59,1,0.0
59,2,0.0
59,3,0.0
59,4,0.0
59,5,0.0
59,6,0.0
59,7,0.0
59,8,0.0
59,9,0.0
59,10,0.0
59,11,0.0
59,12,0.0
59,13,0.0
59,14,0.0
59,15,0.0
59,16,0.0
59,17,0.0
59,18,0.0
59,19,0.0
59,20,0.0
59,21,0.0
59,22,0.0
59,23,0.0
59,24,0.0
59,25,0.0
59,26,0.0
59,27,0.0
59,28,0.0
59,29,0.0
59,30,0.0
59,31,0.0
59,32,0.0
59,33,0.0
59,34,0.0
59,35,0.0
59,36,0.0
59,37,0.0
59,38,0.0
59,39,0.0
59,40,0.0
59,41,0.0
59,42,0.0
59,43,0.0
59,44,0.0
59,45,0.0
59,46,0.0
59,47,0.0
59,48,0.0
59,49,0.0
59,50,0.0
59,51,0.0
59,52,0.0
59,53,0.0
59,54,1.650396831283783e-33
59,55,1.1267770787849494e-32
59,56,7.737965425229375e-32
59,57,4.246024600946117e-31
59,58,2.4020292362990016e-30
59,59,1.3423981736156695e-29
59,60,6.186424339721202e-29
59,61,2.3480886964974044e-28
59,62,6.882325253731982e-28
59,63,1.286150740480324e-27
59,64,-5.982857588171828e-28
59,65,-1.8489667612597115e-26
59,66,-1.0192422639432956e-25
59,67,-3.9960917339547856e-25
59,68,-1.3218898459671981e-24
59,69,-3.86501674650399e-24
59,70,-1.10464755715157e-23
59,71,-2.996505831844132e-23
59,72,-7.281261785346256e-23
59,73,-1.5954223776279162e-22
59,74,-3.1645420836575717e-22
59,75,-5.682987841100284e-22
59,76,-9.189729906471642e-22
59,77,-1.31593307850337e-21
59,78,-1.5929861903495781e-21
59,79,-1.3824342847335243e-21
59,80,1.4818178439639585e-22
59,81,4.6751825971588854e-21
59,82,1.562968577156426e-20
59,83,3.893394260286849e-20
59,84,8.234727747553734e-20
59,85,1.5673576194290616e-19
59,86,2.765370261566359e-19
59,87,4.615031244872234e-19
59,88,7.394127563014224e-19
59,89,1.147858221372864e-18
59,90,1.7340474570658024e-18
59,91,2.5552879786181797e-18
59,92,3.838172777517825e-18
59,93,5.8166957357206494e-18
59,94,8.565192859271955e-18
59,95,1.225834512474534e-17
59,96,1.7058865983843638e-17
59,97,2.3136722455053778e-17
59,98,3.069188070060472e-17
59,99,4.004296949083969e-17
59,100,5.170190659109362e-17
59,101,6.634537633393273e-17
59,102,8.6707711300894e-17
59,103,1.1438726402307243e-16
59,104,1.4779651742901417e-16
59,105,1.8706009973759655e-16
59,106,2.3293389958155476e-16
59,107,2.8628251747631014e-16
59,108,3.476239057941804e-16
59,109,4.168460145406002e-16
59,110,4.963077409375376e-16
59,111,5.859814032117328e-16
59,112,6.850401069392618e-16
59,113,7.927110562140919e-16
59,114,9.042942168351514e-16
59,115,1.0193781897348918e-15
59,116,1.1387840358668055e-15
59,117,1.2621324354971473e-15
59,118,1.3859601747963028e-15
59,119,1.5036767592917147e-15
59,120,1.612320661410564e-15
59,121,1.712492542035381e-15
59,122,1.80087755003839e-15
59,123,1.879060337823869e-15
59,124,1.9465026818166444e-15
59,125,2.0023932378393127e-15
59,126,2.0458327516017113e-15
59,127,2.0707348527695332e-15
60,0,0.0
60,1,0.0
60,2,0.0
60,3,0.0
60,4,0.0
60,5,0.0
60,6,0.0
60,7,0.0
60,8,0.0
60,9,0.0
60,10,0.0
60,11,0.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0
60,22,0.0
60,23,0.0
60,24,0.0
60,25,0.0
60,26,0.0
60,27,0.0
60,28,0.0
60,29,0.0
60,30,0.0
60,31,0.0
60,32,0.0
60,33,0.0
60,34,0.0
60,35,0.0
60,36,0.0
60,37,0.0
60,38,0.0
60,39,0.0
60,40,0.0
60,41,0.0
60,42,0.0
60,43,0.0
60,44,0.0
60,45,0.0
60,46,0.0
60,47,0.0
60,48,3.479972620282177e-40
60,49,3.15261530167063e-39
60,50,2.3197695410497423e-38
60,51,1.2602071143760366e-37
60,52,1.5002605660772332e-37
60,53,-5.624314142621488e-36
60,54,-7.38013097958383e-35
60,55,-5.845476013525922e-34
60,56,-3.534478793550388e-33
60,57,-1.7580266538597478e-32
60,58,-8.986752321118036e-32
60,59,-4.2675035156303365e-31
60,60,-1.7240236681480494e-30
60,61,-5.975557281057908e-30
60,62,-1.7800515967071124e-29
60,63,-4.573189175699339e-29
60,64,-1.003160069668432e-28
60,65,-1.8010788235293498e-28
60,66,-2.246695949938902e-28
60,67,7.293583512662596e-30
60,68,1.2436700604916724e-27
60,69,5.324846324079575e-27
60,70,1.7909573627856938e-26
60,71,5.271185443057649e-26
60,72,1.3522227827178622e-25
60,73,3.134622414588316e-25
60,74,6.708536041455191e-25
60,75,1.3446079136701657e-24
60,76,2.5496740821202496e-24
60,77,4.6073413413572e-24
60,78,7.977342156057362e-24
60,79,1.3294745685683614e-23
60,80,2.1852407158796726e-23
60,81,3.530147031268619e-23
60,82,5.627799993813332e-23
60,83,8.814337331037552e-23
60,84,1.3338342123543358e-22
60,85,1.952900480989406e-22
60,86,2.7723003751406286e-22
60,87,3.828636559211678e-22
60,88,5.169300234852706e-22
60,89,6.859670123683085e-22
60,90,8.983840488615645e-22
60,91,1.1639431558786223e-21
60,92,1.533770978878297e-21
60,93,2.03902592811591e-21
60,94,2.6569431500296784e-21
60,95,3.393648836478757e-21
60,96,4.2526734212842185e-21
60,97,5.231577936416595e-21
60,98,6.316528660736425e-21
60,99,7.498172984399176e-21
60,100,8.793837402134229e-21
60,101,1.0247922541236713e-20
60,102,1.2043685452824075e-20
60,103,1.4153805600867903e-20
60,104,1.626129620694098e-20
60,105,1.8300218165081274e-20
60,106,2.03451775469395e-20
60,107,2.246317820637046e-20
60,108,2.4625462337139097e-20
60,109,2.671950495465967e-20
60,110,2.865623317914573e-20
60,111,3.0277886731537283e-20
60,112,3.141261249257549e-20
60,113,3.197921957324882e-20
60,114,3.191664792711708e-20
60,115,3.1394185493414136e-20
60,116,3.0821327788239936e-20
60,117,3.049484690326673e-20
60,118,3.014013867841525e-20
60,119,2.9175631604254137e-20
60,120,2.7356198323747575e-20
60,121,2.5162559916179078e-20
60,122,2.3241529918303256e-20
60,123,2.196296133964983e-20
60,124,2.1363025280429152e-20
60,125,2.148979914310247e-20
60,126,2.2403084699602827e-20
60,127,2.3373402381765173e-20
61,0,0.0
61,1,0.0
61,2,0.0
61,3,0.0
61,4,0.0
61,5,0.0
61,6,0.0
61,7,0.0
61,8,0.0
61,9,0.0
61,10,0.0
61,11,0.0
61,12,0.0
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
61,27,0.0
61,28,0.0
61,29,0.0
61,30,0.0
61,31,0.0
61,32,0.0
61,33,0.0
61,34,0.0
61,35,0.0
61,36,0.0
61,37,0.0
61,38,0.0
61,39,0.0
61,40,1.1977683830275106e-49
61,41,2.1869973741459764e-48
61,42,2.3136196598334594e-47
61,43,2.6313847797250744e-46
61,44,2.3736530352116148e-45
61,45,1.7814613794142294e-44
61,46,1.5835101672056158e-43
61,47,1.4130164702037285e-42
61,48,1.1911197407554387e-41
61,49,9.405474278037205e-41
61,50,6.7640640154449755e-40
61,51,4.376317579468419e-39
61,52,2.5191893134943443e-38
61,53,1.2856074588255726e-37
61,54,5.834412867774913e-37
61,55,2.3712194686674094e-36
61,56,8.706488268812289e-36
61,57,2.916555550385518e-35
61,58,1.0378537327818927e-34
61,59,3.6619288229423996e-34
61,60,1.1824419733842753e-33
61,61,3.506892182637237e-33
61,62,9.561639472762774e-33
61,63,2.4160924065918098e-32
61,64,5.698572613976589e-32
61,65,1.2626070351632316e-31
61,66,2.6432944669443522e-31
61,67,5.256879764274815e-31
61,68,1.0072520255968384e-30
61,69,1.8616553101157918e-30
61,70,3.473220684810621e-30
61,71,6.439601213839044e-30
61,72,1.1405860821400077e-29
61,73,1.9367006334846545e-29
61,74,3.1654284946807924e-29
61,75,5.000918743430816e-29
61,76,7.667397357651573e-29
61,77,1.1447575692654022e-28
61,78,1.6688515193593357e-28
61,79,2.3806175801307104e-28
61,80,3.3751787029181576e-28
61,81,4.742981448057891e-28
61,82,6.613680145230726e-28
61,83,9.116317987625993e-28
61,84,1.2248202398280964e-27
61,85,1.600489278432267e-27
61,86,2.0284445361291782e-27
61,87,2.4896249574296015e-27
61,88,2.9652561538692118e-27
61,89,3.4475507902381124e-27
61,90,3.9403634158046775e-27
61,91,4.4441626185698694e-27
61,92,4.966617403879826e-27
61,93,5.369504709885595e-27
61,94,5.3990613579819376e-27
61,95,4.897380482561097e-27
61,96,3.763605889613319e-27
61,97,1.809485070998571e-27
61,98,-1.3500242494272714e-27
61,99,-6.1152792790600824e-27
61,100,-1.2572464193972775e-26
61,101,-2.0544816429557456e-26
61,102,-3.138238046488523e-26
61,103,-4.705095691708428e-26
61,104,-6.865652965583529e-26
61,105,-9.670824845738429e-26
61,106,-1.3014571012587257e-25
61,107,-1.6802640662084485e-25
61,108,-2.1038941669661685e-25
61,109,-2.576094544835633e-25
61,110,-3.1218533923740643e-25
61,111,-3.7501484182318136e-25
61,112,-4.460962085642483e-25
61,113,-5.255678971904955e-25
61,114,-6.11382430407687e-25
61,115,-7.026608631661384e-25
61,116,-7.9468580031966195e-25
61,117,-8.820566536756012e-25
61,118,-9.655707834147255e-25
61,119,-1.0499058315239458e-24
61,120,-1.136257207560398e-24
61,121,-1.21956178119378e-24
61,122,-1.2908204163283044e-24
61,123,-1.348738081873239e-24
61,124,-1.3940465909575751e-24
61,125,-1.4237636346719275e-24
61,126,-1.4326806007996992e-24
61,127,-1.4284586912991838e-24
62,0,0.0
62,1,0.0
62,2,0.0
62,3,0.0
62,4,0.0
62,5,0.0
62,6,0.0
62,7,0.0
62,8,0.0
62,9,0.0
62,10,0.0
62,11,0.0
62,12,0.0
62,13,0.0
62,14,0.0
62,15,0.0
62,16,0.0
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
62,27,0.0
62,28,0.0
62,29,0.0
62,30,0.0
62,31,0.0
62,32,2.117624738435484e-62
62,33,2.671773793011647e-61
62,34,1.3631259549246798e-59
62,35,8.680796381336364e-58
62,36,4.343509890265176e-56
62,37,1.5631976329845253e-54
62,38,3.851589973691148e-53
62,39,6.664006460365036e-52
62,40,8.473185960808328e-51
62,41,8.286808077432698e-50
62,42,6.4864500199420995e-49
62,43,4.199949740529702e-48
62,44,2.311752375552071e-47
62,45,1.1072280291528847e-46
62,46,5.855267327364223e-46
62,47,3.028020738303999e-45
62,48,1.4111881282210487e-44
62,49,5.88995974623488e-44
62,50,2.1817836880636424e-43
62,51,7.27249683673253e-43
62,52,2.206991223244944e-42
62,53,6.158299634207303e-42
62,54,1.5934959114073078e-41
62,55,3.851993653550134e-41
62,56,8.756818426124492e-41
62,57,1.884474217641773e-40
62,58,4.204289173619342e-40
62,59,9.423112520451235e-40
62,60,2.0048777846688795e-39
62,61,4.0599391693097755e-39
62,62,7.82341033876033e-39
62,63,1.4405753646588486e-38
62,64,2.5417386930402405e-38
62,65,4.30304063544489e-38
62,66,6.991344697190962e-38
62,67,1.0893295408266026e-37
62,68,1.6335818214273985e-37
62,69,2.344229212629904e-37
62,70,3.2462833486312235e-37
62,71,4.168964976567056e-37
62,72,4.554314906835564e-37
62,73,3.4321792047557323e-37
62,74,-8.325796222121527e-38
62,75,-1.0714254925133844e-36
62,76,-2.9675885958396273e-36
62,77,-6.23639808979124e-36
62,78,-1.1497783859244333e-35
62,79,-1.958923684148607e-35
62,80,-3.228928239166131e-35
62,81,-5.173959740216414e-35
62,82,-8.115403664448461e-35
62,83,-1.241427670617252e-34
62,84,-1.8303096413669997e-34
62,85,-2.628879138937579e-34
62,86,-3.7209726483723042e-34
62,87,-5.21320499723879e-34
62,88,-7.181321924972711e-34
62,89,-9.597786262812814e-34
62,90,-1.231575538630661e-33
62,91,-1.5164196842998383e-33
62,92,-1.8402667096897137e-33
62,93,-2.220467002848379e-33
62,94,-2.6350374242353284e-33
62,95,-3.0187476690036712e-33
62,96,-3.207980966367403e-33
62,97,-3.0236907885033326e-33
62,98,-2.335630472619998e-33
62,99,-9.358690518419843e-34
62,100,1.706064714656034e-33
62,101,6.424180470686653e-33
62,102,1.5081917057315508e-32
62,103,2.90327278150023e-32
62,104,4.794109743069534e-32
62,105,7.291147543960334e-32
62,106,1.059048217871358e-31
62,107,1.4864466718774431e-31
62,108,2.023307963928013e-31
62,109,2.6792228355982826e-31
62,110,3.4948193170553597e-31
62,111,4.488644959053001e-31
62,112,5.677501778367252e-31
62,113,7.060772713849856e-31
62,114,8.543866792925804e-31
62,115,1.0055030099272336e-30
62,116,1.1553287877972526e-30
62,117,1.3023341536289096e-30
62,118,1.4424560420785399e-30
62,119,1.5658705656135785e-30
62,120,1.6665213529350414e-30
62,121,1.7414311017271195e-30
62,122,1.7813892109056206e-30
62,123,1.7841346460304523e-30
62,124,1.751267557276549e-30
62,125,1.69749201427967e-30
62,126,1.6499208690473262e-30
62,127,1.624973108466116e-30
63,0,0.0
63,1,0.0
63,2,0.0
63,3,0.0
63,4,0.0
63,5,0.0
63,6,0.0
63,7,0.0
63,8,0.0
63,9,0.0
63,10,0.0
63,11,0.0
63,12,0.0
63,13,0.0
63,14,0.0
63,15,0.0
63,16,0.0
63,17,0.0
63,18,0.0
63,19,0.0
63,20,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,25,0.0
63,26,1.2945054212448272e-73
63,27,1.0072031035657298e-70
63,28,2.4469252965704446e-68
63,29,2.5378409512423565e-66
63,30,1.3951812171621536e-64
63,31,4.70895554828806e-63
63,32,1.0742981912465025e-61
63,33,1.7694360245001905e-60
63,34,4.123724624328706e-59
63,35,8.07371982058925e-58
63,36,1.143852071070707e-56
63,37,1.193015718450385e-55
63,38,9.467188803055163e-55
63,39,5.995995211172783e-54
63,40,3.14896232359832e-53
63,41,1.413611018459161e-52
63,42,5.5575803051230564e-52
63,43,1.9512677135592566e-51
63,44,6.217177094634193e-51
63,45,1.8230234904749847e-50
63,46,5.74712919650337e-50
63,47,1.826649923996093e-49
63,48,5.4707842870431176e-49
63,49,1.5388360571776803e-48
63,50,4.0269728993632857e-48
63,51,9.88731230107451e-48
63,52,2.294290573950202e-47
63,53,5.062537016160662e-47
63,54,1.0678978229265442e-46
63,55,2.1632889065147184e-46
63,56,4.225533525595676e-46
63,57,7.9912084451957e-46
63,58,1.5787202566083187e-45
63,59,3.1830075785312753e-45
63,60,6.22874199505088e-45
63,61,1.1833825740527138e-44
63,62,2.1781967094724316e-44
63,63,3.8948514157646427e-44
63,64,6.782241174305879e-44
63,65,1.1526418543004663e-43
63,66,1.9155606950862988e-43
63,67,3.118501051110606e-43
63,68,5.015161715099572e-43
63,69,7.96735598112479e-43
63,70,1.2941063401779172e-42
63,71,2.128422552335819e-42
63,72,3.431085133309038e-42
63,73,5.42606629495581e-42
63,74,8.428071351878715e-42
63,75,1.287220679496193e-41
63,76,1.935187162236676e-41
63,77,2.8664354320077435e-41
63,78,4.186894663553086e-41
63,79,6.036977551593974e-41
63,80,8.73533933089375e-41
63,81,1.2651974110287517e-40
63,82,1.8395787124101495e-40
63,83,2.676371765266157e-40
63,84,3.8408554425914584e-40
63,85,5.440181084459068e-40
63,86,7.61097635554871e-40
63,87,1.0525298191334114e-39
63,88,1.4400389566293958e-39
63,89,1.9506584463871e-39
63,90,2.617762604963451e-39
63,91,3.483877959102473e-39
63,92,4.756643336141751e-39
63,93,6.6234651819141e-39
63,94,9.124315672267643e-39
63,95,1.2432978083172209e-38
63,96,1.6744963637462555e-38
63,97,2.2300063948788094e-38
63,98,2.9380908107943293e-38
63,99,3.831820213321582e-38
63,100,4.948566360658131e-38
63,101,6.335366328828769e-38
63,102,8.253984263904919e-38
63,103,1.0889453164179846e-37
63,104,1.4160397565814202e-37
63,105,1.8129686252120615e-37
63,106,2.2845090834842878e-37
63,107,2.83262806506238e-37
63,108,3.456995397504187e-37
63,109,4.153014723511747e-37
63,110,4.942482948086909e-37
63,111,5.820455091600997e-37
63,112,6.768651505395022e-37
63,113,7.764060573206965e-37
63,114,8.733942928942617e-37
63,115,9.635949782762934e-37
63,116,1.0431458719692316e-36
63,117,1.1090209880419404e-36
63,118,1.1588963630792685e-36
63,119,1.1907782630690688e-36
63,120,1.20206397564477e-36
63,121,1.1931558112213901e-36
63,122,1.1646696418156411e-36
63,123,1.1209734778637403e-36
63,124,1.067782925224478e-36
63,125,1.0129119721258157e-36
63,126,9.664506999537452e-37
63,127,9.38693958767959e-37
64,0,0.0
64,1,0.0
64,2,0.0
64,3,0.0
64,4,0.0
64,5,0.0
64,6,0.0
64,7,0.0
64,8,0.0
64,9,0.0
64,10,0.0
64,11,0.0
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,0.0
64,19,0.0
64,20,0.0
64,21,0.0
64,22,0.0
64,23,4.2026438147189745e-82
64,24,2.334507508197098e-78
64,25,3.097240699634234e-75
64,26,1.4719111262467656e-72
64,27,2.8230007102883277e-70
64,28,2.3800057844542893e-68
64,29,9.942057426576698e-67
64,30,2.337878958975431e-65
64,31,3.4647054164874304e-64
64,32,3.5501631933474523e-63
64,33,2.712821427937737e-62
64,34,2.4501979124006217e-61
64,35,1.9731958125995123e-60
64,36,1.2461145564364423e-59
64,37,6.354071411797516e-59
64,38,2.682184138617876e-58
64,39,9.707335429780499e-58
64,40,3.0942685803889424e-57
64,41,8.869433277909516e-57
64,42,2.3239703179698788e-56
64,43,5.639595965848819e-56
64,44,1.2812641334099482e-55
64,45,2.7515085665239586e-55
64,46,6.2082403540073834e-55
64,47,1.418431106994937e-54
64,48,3.112310779334106e-54
64,49,6.547772018910522e-54
64,50,1.3104920141931016e-53
64,51,2.5093383163056845e-53
64,52,4.619702607748433e-53
64,53,8.212012465668208e-53
64,54,1.4146994030400852e-52
64,55,2.3694678252009416e-52
64,56,3.869576953983077e-52
64,57,6.180618129233584e-52
64,58,1.0193890263435916e-51
64,59,1.712006672284622e-51
64,60,2.817714068814332e-51
64,61,4.545528430877756e-51
64,62,7.17434194968813e-51
64,63,1.109993453299969e-50
64,64,1.6864252405193092e-50
64,65,2.520068722419898e-50
64,66,3.7090052673488517e-50
64,67,5.3830012487727005e-50
64,68,7.752143405125818e-50
64,69,1.1079854302327002e-49
64,70,1.6128076471622156e-49
64,71,2.3762342516881274e-49
64,72,3.453288951037032e-49
64,73,4.952516193194888e-49
64,74,7.01423419179152e-49
64,75,9.817811990652617e-49
64,76,1.3590838114164981e-48
64,77,1.8619478548292268e-48
64,78,2.526244749847129e-48
64,79,3.3974120766911694e-48
64,80,4.5891746430128296e-48
64,81,6.21677691376555e-48
64,82,8.462462839402914e-48
64,83,1.1548199527094432e-47
64,84,1.560900186885319e-47
64,85,2.0904271451706995e-47
64,86,2.775579267523149e-47
64,87,3.6557074676580333e-47
64,88,4.77927144832397e-47
64,89,6.2048257435965655e-47
64,90,8.002133495612524e-47
64,91,1.0259692450421944e-46
64,92,1.3467327372001701e-46
64,93,1.8029703533447768e-46
64,94,2.3970920162303654e-46
64,95,3.1643495299316378e-46
64,96,4.1428669948702696e-46
64,97,5.3797274599401095e-46
64,98,6.9313565145667175e-46
64,99,8.8638026011763e-46
64,100,1.1247304294065991e-45
64,101,1.4170620156038945e-45
64,102,1.816282846777864e-45
64,103,2.3581014716424373e-45
64,104,3.021761777527286e-45
64,105,3.814860916374002e-45
64,106,4.739124680865311e-45
64,107,5.788734368314179e-45
64,108,6.951782086331093e-45
64,109,8.20635755996112e-45
64,110,9.572418875191583e-45
64,111,1.101846089428902e-44
64,112,1.2480587056193918e-44
64,113,1.3891950323510018e-44
64,114,1.5118345301178262e-44
64,115,1.608697610816914e-44
64,116,1.6740882614002479e-44
64,117,1.7046372906162435e-44
64,118,1.698403114407025e-44
